					
"""CODIGO"""	Codigo(S)	Estacion	Longitud	Latitud	Elevacion
"""TP0440"""	7001	Abapo	-63,404444	-18,919722	440
"""CO3880"""	2003	Achiri	-68,999444	-17,211666	3880
"""P3764"""	2041	Achocalla	-68,160833	-16,581111	3764
"""P3441"""	5074	actara	-68,966666	-19,05	3440
"""TP2255"""	3002	Aiquile	-65,178055	-18,203333	2255
"""TP3319"""	3048	Alalay	-65,683333	-17,75	3320
"""P0480"""	6001	Algarrobillas	-63,293888	-21,855555	480
"""P4383"""	2165	Alto Achachicala	-68,084722	-16,347222	4383
"""P2980"""	6002	Alto Cajas	-64,466666	-21,3	2980
"""P3870"""	2042	Ancoraimes	-68,904166	-15,898333	3870
"""CO3762"""	4001	Andamarca	-67,506388	-18,771944	3762
"""TP3032"""	3003	Anzaldo	-65,932777	-17,783611	3032
"""S1406"""	2092	Apolo Aeropuerto	-68,4125	-14,732777	1406
"""CO2767"""	3004	Arani	-65,754444	-17,573611	2767
"""S0247"""	7002	Asencion De Guarayos	-63,169166	-15,915277	247
"""CP3700"""	5058	Atocha	-66,216666	-20,933333	3700
"""CO3888"""	2001	Ayo Ayo	-68,008333	-17,094166	3888
"""TP3701"""	5069	Ayoma	-66,149166	-18,869722	3700
"""CO2530"""	1003	Azurduy	-64,41	-20,100555	2530
"""P4120"""	2044	Berenguela	-69,214166	-17,288888	4120
"""P1103"""	6064	Berety	-64,038055	-21,445	1103
"""S0385"""	7092	Bermejo SEARPI	-63,633333	-18,1	1000
"""P1000"""	6039	Bermejo_Aeropuerto tja	-64,311666	-22,770833	385
"""P0800"""	7003	Boyuibe	-63,277222	-20,435833	800
"""P0400"""	7004	Buena Vista Sc	-63,666666	-17,45	400
"""CO3720"""	4027	Cabania_Forestal_Oruro	-67,08	-17,974722	3720
"""P2401"""	1005	Cachimayu	-65,266666	-19,133333	2400
"""P3879"""	5005	Caiza D	-65,65	-20	3880
"""S0810"""	7040	Camiri Aeropuerto	-63,525833	-20,006666	810
"""CO2030"""	6006	Canias	-64,850833	-21,902222	2030
"""TP3951"""	2010	Caquiaviri	-68,605555	-17,022222	3951
"""CP0600"""	2012	Caranavi	-67,573611	-15,834722	600
"""CO1730"""	6154	Ce.Na.Vit.	-64,658055	-21,725277	1730
"""TP3551"""	5036	Chaqui	-65,55	-19,583333	3550
"""P3760"""	5009	Chaquilla	-66,133333	-19,85	3760
"""S4057"""	2091	Charania	-69,45	-17,583333	4057
"""P3659"""	2055	Charazani	-69,003611	-15,195277	3659
"""CP3449"""	5007	Chinoli	-65,361111	-19,648055	3450
"""TP0260"""	3012	Chipiriri	-65,482777	-16,873333	260
"""CO1795"""	6133	Chocloca	-64,729444	-21,748055	1795
"""TP2240"""	2017	Chorocona	-67,149722	-16,882777	2240
"""TP1775"""	1012	Chuqui Chuqui	-65,1225	-18,831111	1775
"""P4024"""	2056	Chuquiaguillo_LP	-68,0925	-16,449722	4024
"""TP2012"""	2050	Circuata	-67,252222	-16,637222	2012
"""P1864"""	6076	Ciudad-Tja	-64,726944	-21,538333	1864
"""S0235"""	9002	Cobija Aeropuerto	-68,780277	-11,039722	235
"""S2548"""	3035	Cochabamba Aeropuerto	-66,174444	-17,416111	2548
"""P2027"""	6009	Coimata	-64,788888	-21,499166	2027
"""CO3781"""	5003	Colcha K	-67,658333	-20,736666	3780
"""TP3911"""	2008	Collana	-68,281666	-16,900277	3911
"""TP3309"""	3008	Colomi	-65,870833	-17,336111	3309
"""CO1614"""	7006	Comarapa	-64,529722	-17,913611	1614
"""S0497"""	7007	Concepcion_sc	-62,0275	-16,138333	497
"""P3965"""	2052	Conchamarca	-67,455277	-17,376944	3965
"""CO1788"""	2007	Coripata	-67,604444	-16,324166	1788
"""CO3906"""	4005	Cosapa	-68,706388	-18,177777	3906
"""P0500"""	2054	Covendo	-66,949722	-15,83	500
"""TP0517"""	3009	Cristal Mayu	-65,643333	-17,007777	517
"""TP2960"""	1008	Culpina	-64,947777	-20,818333	2970
"""S4071"""	2090	El Alto Aeropuerto	-68,198611	-16,510277	4071
"""TP2702"""	6010	El Puente	-65,2	-21,25	2345
"""CO1930"""	7058	El Quinie	-64,35	-18,083333	1930
"""P3700"""	2059	El Tejar	-68,158055	-16,496388	3700
"""TP1859"""	6043	El Tejar Tarija	-64,721111	-21,543055	1859
"""TP2080"""	1016	El Villar	-64,306944	-19,631111	2080
"""TP0881"""	6134	Emborozu	-64,554444	-22,266944	881
"""P0570"""	7010	Florida	-63,379166	-18,565555	570
"""TP0320"""	7061	General Saavedra	-63,2	-17,233333	320
"""S0130"""	8001	Guayaramerin Aeropuerto	-64,348888	-10,816666	130
"""P0970"""	7072	Gutierrez	-63,5275	-19,420833	970
"""P1140"""	1021	Huacareta 	-64,002222	-20,361111	1140
"""CO3838"""	2020	Huarina Cota Cota	-68,630555	-16,176111	3838
"""TP2788"""	3013	Independencia	-66,818611	-17,081388	2788
"""CO1946"""	2023	Irupana	-67,452777	-16,473055	1946
"""CO3976"""	2024	Isla Del Sol	-69,148333	-16,036666	3976
"""P0801"""	6012	Itau	-63,868611	-21,704166	800
"""P3912"""	2064	Jihuacuta	-68,662222	-16,858055	3912
"""TP1900"""	6014	Juntas	-64,7975	-21,810277	1900
"""CO0756"""	2098	La Asunta	-67,196666	-16,126666	756
"""TP0254"""	3015	La Jota (Chimore)	-65,171388	-16,995	254
"""TP2597"""	3017	La Tamborada	-66,135555	-17,448611	2597
"""P2420"""	1025	La Torre	-65,140833	-20,615833	2420
"""TP2614"""	3018	La Violeta	-66,231666	-17,347222	2614
"""P3632"""	2093	Laykacota	-68,123333	-16,504722	3632
"""P2600"""	6017	Leon Cancha	-64,715277	-21,178333	2600
"""CO2564"""	2025	Luribay	-67,661944	-17,061388	2564
"""S0140"""	8003	Magdalena	-64,059722	-13,261111	141
"""CO1350"""	7012	Mairana	-63,95	-18,1	1350
"""P1400"""	7014	Mataral	-64,216666	-18,116666	1400
"""TP2680"""	2066	Mecapaca	-68,018333	-16,671111	2680
"""CO0254"""	7015	Minero (Unagro)	-63,241666	-17,11	245
"""TP3793"""	3020	Misicuni	-66,327222	-17,09	3793
"""TP2045"""	3049	Mizque	-65,337777	-17,942777	2045
"""TP3400"""	5017	Mojo	-65,550555	-21,829166	3400
"""CP1117"""	1029	Monteagudo_El Baniado	-63,963055	-19,821111	1117
"""P3120"""	1031	Muyuquiri	-65,146666	-20,491388	3120
"""P0860"""	6018	Narvaez	-64,279444	-21,408055	1800
"""P2220"""	1032	Nuevo Mundo	-64,292777	-18,996111	2220
"""P1800"""	1083	Niacamari 	-64,0275	-20,728333	860
"""P2398"""	1033	Niucchu	-65,275555	-19,204722	2398
"""TP0252"""	7017	Okinawa I	-62,883333	-17,216666	252
"""S3702"""	4012	Oruro Aeropuerto	-67,079722	-17,952777	3702
"""TP2102"""	1034	Padilla	-64,302222	-19,302222	2102
"""TP2560"""	5021	Palca Higueras	-65,433333	-20,683333	2560
"""P0571"""	6020	Palmar Chico	-63,6	-21,866666	570
"""P0460"""	6021	Palmar Grande	-63,441944	-21,531388	460
"""P0763"""	6166	Palos Blancos Tja	-63,7813888888889	-21,415	763
"""TP2493"""	3024	Parotani	-66,343611	-17,566111	2493
"""P3935"""	2071	Pasankeri	-68,143888	-16,5225	3935
"""CP3793"""	2094	Patacamaya	-67,923055	-17,238611	3793
"""P3780"""	2070	Pinaya	-67,858333	-16,638333	3780
"""P2100"""	6023	Pinos Sud	-64,878333	-21,758888	2100
"""P2300"""	1038	Poroma_ch	-65,425833	-18,534166	2300
"""P3080"""	1039	Potolo	-65,530555	-19,019722	3080
"""S4100"""	5050	Potosi Aeropuerto	-65,720833	-19,536666	4100
"""CP3950"""	5015	Potosi Los Pinos	-65,75	-19,583333	3950
"""P4354"""	2074	Pucarani	-68,474722	-16,396111	4354
"""TP1514"""	3025	Puente Arce	-65,155833	-18,611388	1514
"""P2200"""	1041	Puente Sucre	-65,177222	-19,353333	2200
"""TP3880"""	2027	Puerto Acosta	-69,253055	-15,526666	3880
"""S0234"""	7022	Puerto Suarez Aeropuerto	-57,819166	-18,978888	234
"""CO3420"""	5020	Puna	-65,503333	-19,797222	3420
"""P3300"""	1042	Punilla	-65,308333	-18,983333	3300
"""P3470"""	2076	Quiabaya	-68,766666	-15,583333	3470
"""TP3201"""	5037	Ravelo	-65,511944	-18,804722	3200
"""TP2460"""	1043	Redencion Pampa	-64,616111	-18,825	2460
"""S0141"""	8008	Riberalta	-66,076111	-11,006666	141
"""S0277"""	7026	Robore	-59,763333	-18,329722	277
"""P0820"""	1066	Rosario del Ingre	-63,894722	-20,580833	820
"""S0204"""	8009	Rurrenabaque Aeropuerto	-67,502777	-14,429444	204
"""P0619"""	6167	Sachapera	-63,550555	-21,660555	619
"""P3501"""	2080	Salla	-67,620833	-17,190277	3500
"""CP1987"""	6028	San Andres	-64,815	-21,623333	1987
"""TP0600"""	7075	San Antonio_Sc	-63,183333	-20	600
"""TP2710"""	3028	San Benito	-65,903888	-17,526388	2710
"""S0194"""	8011	San Borja	-66,738611	-14,858333	194
"""CO3658"""	2033	San Calixto	-68,1325	-16,495277	3658
"""P0280"""	7068	San Francisco_Sc	-61,416666	-15,333333	280
"""S0160"""	8010	San Ignacio De Moxos	-65,633333	-14,966666	160
"""S0413"""	7028	San Ignacio De Velasco	-60,961944	-16,381666	413
"""TP1820"""	6027	San Jacinto Sud	-64,72	-21,610277	1820
"""S0233"""	7029	San Javier	-62,470833	-16,271388	234
"""S0139"""	8004	San Joaquin	-64,665833	-13,047222	139
"""TP3746"""	2082	San Jose Alto	-67,778611	-17,704444	3746
"""S0284"""	7042	San Jose de Chiquitos	-60,744166	-17,832222	284
"""P0821"""	6053	San Josecito	-64,234722	-21,1475	821
"""TP3829"""	7048	San Juan de Yapacaní	-63,833333	-17,25	350
"""P2000"""	7030	San Juan Del Potrero	-64,289166	-17,963055	2000
"""CO0350"""	2031	San Juan Huancollo	-68,966666	-16,585555	3829
"""CO0305"""	7031	San Julian	-62,625833	-16,915833	305
"""TP3055"""	1045	San Lucas	-65,133333	-20,1025	3055
"""CO3712"""	4019	San Martin	-67,599166	-19,275	3712
"""S0285"""	7041	San Matias	-58,399166	-16,331666	285
"""CO4230"""	5046	San Pablo de Lipez	-66,616666	-21,683333	4230
"""TP0450"""	7069	San Pedro_Sc	-63,483333	-16,816666	450
"""S0138"""	8015	San Ramon	-64,605555	-13,264444	139
"""S0144"""	8006	Santa Ana	-65,434444	-13,761666	144
"""CO2400"""	7062	Santa Ana - Santa Cruz	-64,15	-18,083333	2400
"""CP0416"""	7146	Santa Cruz SENAMHI	-63,166666	-17,783333	416
"""CO3845"""	2030	Santiago De Huata	-68,810277	-16,051111	3845
"""CO3874"""	2028	Santiago De Machaca	-69,199444	-17,066666	3874
"""TP2554"""	3067	Santivaniez	-66,249166	-17,565	2554
"""CO0410"""	2029	Sapecho	-67,325	-15,565555	410
"""P2080"""	6030	Sella Quebrada	-64,7	-21,383333	2080
"""TP2101"""	1049	Sopachuy	-64,474444	-19,486111	2100
"""CP2647"""	2102	Sorata	-68,651666	-15,766666	2647
"""S2904"""	1050	Sucre Aeropuerto	-65,293888	-19,009722	2904
"""CP2840"""	1072	Sucre SENAMHI	-65,216666	-19,05	2890
"""TP2859"""	1051	Talula_Tako Tako	-65,405277	-19,11	2859
"""P3850"""	2100	Tambillo_LP	-68,5	-16,566666	3850
"""TP3284"""	1053	Tarabuco	-64,913333	-19,180555	3284
"""CO3340"""	5029	Tarapaya	-65,794722	-19,471666	3340
"""CP2775"""	3030	Tarata	-66,022777	-17,608611	2775
"""S1875"""	6031	Tarija Aeropuerto	-64,710833	-21,546666	1875
"""TP3863"""	2104	Tiawanacu	-68,678333	-16,568611	3863
"""TP3200"""	5031	Tinquipaya	-65,816666	-19,216666	3200
"""CP3304"""	3031	Tiraque	-65,724444	-17,425277	3304
"""CP3805"""	4028	Todo Santos_Or	-68,715277	-19,007777	3805
"""P2720"""	6032	Tomayapo Pueblo	-65,045	-21,268333	2720
"""TP2702"""	5059	Toro Toro Potosi	-65,763055	-18,133333	2700
"""TP2201"""	6033	Trancas	-64,815833	-21,308055	2200
"""P0271"""	7035	Tres Cruces	-62,2325	-17,622222	271
"""S0156"""	8007	Trinidad Aeropuerto	-64,916388	-14,823333	156
"""S0414"""	7039	Trompillo Aeropuerto	-63,178055	-17,805	413
"""P2560"""	6034	Tucumillas	-64,831111	-21,461111	2560
"""TP2580"""	5060	Tumusla	-65,615833	-20,483333	2580
"""CP2956"""	5030	Tupiza	-65,715277	-21,438333	2956
"""P1980"""	1056	Urriolagoytia	-64,264166	-19,169722	1980
"""CP3669"""	5033	Uyuni	-66,831388	-20,472222	3669
"""P0398"""	7082	Vallecito	-63,15	-17,766666	398
"""S2030"""	7036	Vallegrande Aeropuerto	-64,108055	-18,481944	2030
"""TP3851"""	2103	Viacha	-68,281944	-16,658333	3850
"""P2081"""	1058	Villa Alcala	-64,387777	-19,360833	2080
"""P3681"""	2085	Villa Copacabana	-68,113888	-16,482777	3680
"""P2108"""	1059	Villa Serrano	-64,3225	-19,118333	2108
"""S0359"""	6035	Villamontes Aeropuerto	-63,4075	-21,254722	360
"""P3443"""	5034	Villazon	-65,6	-22,083333	3443
"""P3865"""	2087	Vino Tinto	-68,138888	-16,480833	3865
"""P2029"""	1060	Vinia Quemada	-64,852777	-19,408333	2030
"""S0378"""	7043	Viru Viru	-63,138888	-17,648611	378
"""CO3020"""	5039	Vitichi	-65,493055	-20,215555	3020
"""S0580"""	6036	Yacuiba Aeropuerto	-63,654444	-21,965555	580
"""P3102"""	1061	Yamparaez	-65,120555	-19,192222	3100
"""TP2200"""	6037	Yesera Norte	-64,550833	-21,372222	2200
"""TP3450"""	5035	Yocalla	-65,910277	-19,388888	3450
"""CO2520"""	1062	Yotala	-65,266388	-19,161666	2520
"""TP2475"""	1063	Zudaniez	-64,703333	-19,118888	2475
